Folder,File,image_ID,time_ID
27,0000_t-0_ID-22.png,22,0
27,0001_t-1_ID-22.png,22,1
27,0002_t-2_ID-22.png,22,2
27,0003_t-3_ID-22.png,22,3
27,0004_t-4_ID-22.png,22,4
27,0005_t-5_ID-22.png,22,5
27,0006_t-6_ID-22.png,22,6
27,0007_t-7_ID-22.png,22,7
27,0008_t-8_ID-22.png,22,8
27,0009_t-9_ID-22.png,22,9
27,0010_t-10_ID-22.png,22,10
27,0011_t-11_ID-22.png,22,11
27,0012_t-12_ID-22.png,22,12
27,0013_t-13_ID-22.png,22,13
27,0014_t-14_ID-22.png,22,14
27,0015_t-15_ID-22.png,22,15
27,0016_t-16_ID-22.png,22,16
27,0017_t-17_ID-22.png,22,17
27,0018_t-18_ID-22.png,22,18
27,0019_t-19_ID-22.png,22,19
27,0020_t-20_ID-22.png,22,20
27,0021_t-21_ID-22.png,22,21
27,0022_t-22_ID-22.png,22,22
27,0023_t-23_ID-22.png,22,23
27,0024_t-24_ID-22.png,22,24
27,0025_t-25_ID-22.png,22,25
27,0026_t-26_ID-22.png,22,26
27,0027_t-27_ID-22.png,22,27
27,0028_t-28_ID-22.png,22,28
27,0029_t-29_ID-22.png,22,29
27,0030_t-30_ID-22.png,22,30
27,0031_t-31_ID-22.png,22,31
27,0032_t-32_ID-22.png,22,32
27,0033_t-33_ID-22.png,22,33
27,0034_t-34_ID-22.png,22,34
27,0035_t-35_ID-22.png,22,35
27,0036_t-36_ID-22.png,22,36
27,0037_t-37_ID-22.png,22,37
27,0038_t-38_ID-22.png,22,38
27,0039_t-39_ID-22.png,22,39
27,0040_t-40_ID-22.png,22,40
27,0041_t-41_ID-22.png,22,41
27,0042_t-42_ID-22.png,22,42
27,0043_t-43_ID-22.png,22,43
27,0044_t-44_ID-22.png,22,44
27,0045_t-45_ID-22.png,22,45
27,0046_t-46_ID-22.png,22,46
27,0047_t-47_ID-22.png,22,47
27,0048_t-48_ID-22.png,22,48
27,0049_t-49_ID-22.png,22,49
27,0050_t-50_ID-22.png,22,50
27,0051_t-51_ID-22.png,22,51
27,0052_t-52_ID-22.png,22,52
27,0053_t-53_ID-22.png,22,53
27,0054_t-54_ID-22.png,22,54
27,0055_t-55_ID-22.png,22,55
27,0056_t-56_ID-22.png,22,56
27,0057_t-57_ID-22.png,22,57
27,0058_t-58_ID-22.png,22,58
27,0059_t-59_ID-22.png,22,59
27,0060_t-60_ID-22.png,22,60
27,0061_t-61_ID-22.png,22,61
27,0062_t-62_ID-22.png,22,62
27,0063_t-63_ID-22.png,22,63
27,0064_t-64_ID-22.png,22,64
27,0065_t-65_ID-22.png,22,65
27,0066_t-66_ID-22.png,22,66
27,0067_t-67_ID-22.png,22,67
27,0068_t-68_ID-22.png,22,68
27,0069_t-69_ID-22.png,22,69
27,0070_t-70_ID-22.png,22,70
27,0071_t-71_ID-22.png,22,71
27,0072_t-72_ID-22.png,22,72
27,0073_t-73_ID-22.png,22,73
27,0074_t-74_ID-22.png,22,74
27,0075_t-75_ID-22.png,22,75
27,0076_t-76_ID-22.png,22,76
27,0077_t-77_ID-22.png,22,77
27,0078_t-78_ID-22.png,22,78
27,0079_t-79_ID-22.png,22,79
27,0080_t-80_ID-22.png,22,80
27,0081_t-81_ID-22.png,22,81
27,0082_t-82_ID-22.png,22,82
27,0083_t-83_ID-22.png,22,83
27,0084_t-84_ID-22.png,22,84
27,0085_t-85_ID-22.png,22,85
27,0086_t-86_ID-22.png,22,86
