Folder,File,image_ID,time_ID
26,0000_t-0_ID-22.png,22,0
26,0001_t-1_ID-22.png,22,1
26,0002_t-2_ID-22.png,22,2
26,0003_t-3_ID-22.png,22,3
26,0004_t-4_ID-22.png,22,4
26,0005_t-5_ID-22.png,22,5
26,0006_t-6_ID-22.png,22,6
26,0007_t-7_ID-22.png,22,7
26,0008_t-8_ID-22.png,22,8
26,0009_t-9_ID-22.png,22,9
26,0010_t-10_ID-22.png,22,10
26,0011_t-11_ID-22.png,22,11
26,0012_t-12_ID-22.png,22,12
26,0013_t-13_ID-22.png,22,13
26,0014_t-14_ID-22.png,22,14
26,0015_t-15_ID-22.png,22,15
26,0016_t-16_ID-22.png,22,16
26,0017_t-17_ID-22.png,22,17
26,0018_t-18_ID-22.png,22,18
26,0019_t-19_ID-22.png,22,19
26,0020_t-20_ID-22.png,22,20
26,0021_t-21_ID-22.png,22,21
26,0022_t-22_ID-22.png,22,22
26,0023_t-23_ID-22.png,22,23
26,0024_t-24_ID-22.png,22,24
26,0025_t-25_ID-22.png,22,25
26,0026_t-26_ID-22.png,22,26
26,0027_t-27_ID-22.png,22,27
26,0028_t-206_ID-162.png,162,206
26,0029_t-207_ID-162.png,162,207
26,0030_t-208_ID-162.png,162,208
26,0031_t-209_ID-162.png,162,209
26,0032_t-210_ID-162.png,162,210
26,0033_t-211_ID-162.png,162,211
26,0034_t-212_ID-162.png,162,212
26,0035_t-213_ID-162.png,162,213
26,0036_t-214_ID-162.png,162,214
26,0037_t-215_ID-162.png,162,215
26,0038_t-216_ID-162.png,162,216
26,0039_t-217_ID-162.png,162,217
26,0040_t-218_ID-162.png,162,218
26,0041_t-219_ID-162.png,162,219
26,0042_t-220_ID-162.png,162,220
26,0043_t-221_ID-162.png,162,221
26,0044_t-222_ID-162.png,162,222
26,0045_t-223_ID-162.png,162,223
26,0046_t-224_ID-162.png,162,224
26,0047_t-225_ID-162.png,162,225
26,0048_t-226_ID-162.png,162,226
26,0049_t-227_ID-162.png,162,227
26,0050_t-228_ID-162.png,162,228
26,0051_t-229_ID-162.png,162,229
26,0052_t-230_ID-162.png,162,230
26,0053_t-231_ID-162.png,162,231
26,0054_t-232_ID-162.png,162,232
26,0055_t-233_ID-162.png,162,233
26,0056_t-234_ID-162.png,162,234
26,0057_t-235_ID-162.png,162,235
26,0058_t-29_ID-69.png,69,29
26,0059_t-30_ID-69.png,69,30
26,0060_t-31_ID-69.png,69,31
26,0061_t-32_ID-69.png,69,32
26,0062_t-33_ID-69.png,69,33
26,0063_t-34_ID-69.png,69,34
26,0064_t-35_ID-69.png,69,35
26,0065_t-36_ID-69.png,69,36
26,0066_t-37_ID-69.png,69,37
26,0067_t-38_ID-69.png,69,38
26,0068_t-39_ID-69.png,69,39
26,0069_t-40_ID-69.png,69,40
26,0070_t-41_ID-69.png,69,41
26,0071_t-42_ID-69.png,69,42
26,0072_t-43_ID-69.png,69,43
26,0073_t-44_ID-69.png,69,44
26,0074_t-45_ID-69.png,69,45
26,0075_t-46_ID-69.png,69,46
26,0076_t-47_ID-69.png,69,47
26,0077_t-48_ID-69.png,69,48
26,0078_t-49_ID-69.png,69,49
26,0079_t-50_ID-69.png,69,50
26,0080_t-51_ID-69.png,69,51
26,0081_t-52_ID-69.png,69,52
26,0082_t-53_ID-69.png,69,53
26,0083_t-54_ID-69.png,69,54
26,0084_t-55_ID-69.png,69,55
26,0085_t-56_ID-69.png,69,56
26,0086_t-57_ID-69.png,69,57
26,0087_t-58_ID-69.png,69,58
26,0088_t-59_ID-69.png,69,59
26,0089_t-60_ID-69.png,69,60
26,0090_t-61_ID-69.png,69,61
26,0091_t-62_ID-69.png,69,62
26,0092_t-63_ID-69.png,69,63
26,0093_t-64_ID-69.png,69,64
26,0094_t-65_ID-69.png,69,65
26,0095_t-66_ID-69.png,69,66
26,0096_t-67_ID-69.png,69,67
26,0097_t-68_ID-69.png,69,68
26,0098_t-69_ID-69.png,69,69
26,0099_t-70_ID-69.png,69,70
26,0100_t-71_ID-69.png,69,71
26,0101_t-72_ID-69.png,69,72
26,0102_t-73_ID-69.png,69,73
26,0103_t-74_ID-69.png,69,74
26,0104_t-75_ID-69.png,69,75
26,0105_t-76_ID-69.png,69,76
26,0106_t-77_ID-69.png,69,77
26,0107_t-78_ID-69.png,69,78
26,0108_t-79_ID-69.png,69,79
26,0109_t-80_ID-69.png,69,80
26,0110_t-81_ID-69.png,69,81
26,0111_t-82_ID-69.png,69,82
26,0112_t-83_ID-69.png,69,83
26,0113_t-84_ID-69.png,69,84
26,0114_t-85_ID-69.png,69,85
26,0115_t-86_ID-69.png,69,86
26,0116_t-87_ID-69.png,69,87
