Folder,File,image_ID,time_ID
2,0000_t-0_ID-22.png,22,0
2,0001_t-1_ID-22.png,22,1
2,0002_t-2_ID-22.png,22,2
2,0003_t-3_ID-22.png,22,3
2,0004_t-4_ID-22.png,22,4
2,0005_t-5_ID-22.png,22,5
2,0006_t-6_ID-22.png,22,6
2,0007_t-7_ID-22.png,22,7
2,0008_t-8_ID-22.png,22,8
2,0009_t-9_ID-22.png,22,9
2,0010_t-10_ID-22.png,22,10
2,0011_t-11_ID-22.png,22,11
2,0012_t-12_ID-22.png,22,12
2,0013_t-13_ID-22.png,22,13
2,0014_t-14_ID-22.png,22,14
2,0015_t-15_ID-22.png,22,15
2,0016_t-16_ID-22.png,22,16
2,0017_t-17_ID-22.png,22,17
2,0018_t-18_ID-22.png,22,18
2,0019_t-19_ID-22.png,22,19
2,0020_t-20_ID-22.png,22,20
2,0021_t-21_ID-22.png,22,21
2,0022_t-22_ID-22.png,22,22
2,0023_t-23_ID-22.png,22,23
2,0024_t-24_ID-22.png,22,24
2,0025_t-25_ID-22.png,22,25
2,0026_t-26_ID-22.png,22,26
2,0027_t-27_ID-22.png,22,27
2,0028_t-28_ID-22.png,22,28
2,0029_t-29_ID-22.png,22,29
2,0030_t-30_ID-22.png,22,30
2,0031_t-31_ID-22.png,22,31
2,0032_t-32_ID-22.png,22,32
2,0033_t-33_ID-22.png,22,33
2,0034_t-34_ID-22.png,22,34
2,0035_t-35_ID-22.png,22,35
2,0036_t-36_ID-22.png,22,36
2,0037_t-37_ID-22.png,22,37
2,0038_t-38_ID-22.png,22,38
2,0039_t-39_ID-22.png,22,39
2,0040_t-40_ID-22.png,22,40
2,0041_t-41_ID-22.png,22,41
2,0042_t-42_ID-22.png,22,42
2,0043_t-43_ID-22.png,22,43
2,0044_t-44_ID-22.png,22,44
2,0045_t-45_ID-22.png,22,45
2,0046_t-46_ID-22.png,22,46
2,0047_t-47_ID-22.png,22,47
2,0048_t-48_ID-22.png,22,48
2,0049_t-49_ID-22.png,22,49
2,0050_t-50_ID-22.png,22,50
2,0051_t-51_ID-22.png,22,51
2,0052_t-52_ID-22.png,22,52
2,0053_t-53_ID-22.png,22,53
2,0054_t-54_ID-22.png,22,54
2,0055_t-55_ID-22.png,22,55
2,0056_t-56_ID-22.png,22,56
2,0057_t-57_ID-22.png,22,57
2,0058_t-58_ID-22.png,22,58
2,0059_t-59_ID-22.png,22,59
2,0060_t-60_ID-22.png,22,60
2,0061_t-61_ID-22.png,22,61
2,0062_t-62_ID-22.png,22,62
2,0063_t-63_ID-22.png,22,63
2,0064_t-64_ID-22.png,22,64
2,0065_t-65_ID-22.png,22,65
2,0066_t-66_ID-22.png,22,66
2,0067_t-67_ID-22.png,22,67
2,0068_t-68_ID-22.png,22,68
2,0069_t-69_ID-22.png,22,69
2,0070_t-70_ID-22.png,22,70
2,0071_t-71_ID-22.png,22,71
2,0072_t-72_ID-22.png,22,72
2,0073_t-73_ID-22.png,22,73
2,0074_t-74_ID-22.png,22,74
2,0075_t-75_ID-22.png,22,75
2,0076_t-76_ID-22.png,22,76
2,0077_t-77_ID-22.png,22,77
2,0078_t-78_ID-22.png,22,78
2,0079_t-79_ID-22.png,22,79
2,0080_t-80_ID-22.png,22,80
2,0081_t-81_ID-22.png,22,81
2,0082_t-82_ID-22.png,22,82
2,0083_t-83_ID-22.png,22,83
2,0084_t-84_ID-22.png,22,84
2,0085_t-85_ID-22.png,22,85
2,0086_t-86_ID-22.png,22,86
2,0087_t-87_ID-22.png,22,87
2,0088_t-88_ID-22.png,22,88
2,0089_t-89_ID-22.png,22,89
2,0090_t-90_ID-22.png,22,90
2,0091_t-91_ID-22.png,22,91
2,0092_t-92_ID-22.png,22,92
2,0093_t-93_ID-22.png,22,93
2,0094_t-94_ID-22.png,22,94
2,0095_t-95_ID-22.png,22,95
2,0096_t-96_ID-22.png,22,96
2,0097_t-97_ID-22.png,22,97
2,0098_t-98_ID-22.png,22,98
2,0099_t-99_ID-22.png,22,99
2,0100_t-100_ID-22.png,22,100
2,0101_t-101_ID-22.png,22,101
2,0102_t-102_ID-22.png,22,102
2,0103_t-103_ID-22.png,22,103
2,0104_t-104_ID-22.png,22,104
2,0105_t-105_ID-22.png,22,105
2,0106_t-106_ID-22.png,22,106
2,0107_t-107_ID-22.png,22,107
2,0108_t-108_ID-22.png,22,108
2,0109_t-109_ID-22.png,22,109
2,0110_t-110_ID-22.png,22,110
2,0111_t-111_ID-22.png,22,111
2,0112_t-112_ID-22.png,22,112
2,0113_t-113_ID-22.png,22,113
2,0114_t-114_ID-22.png,22,114
2,0115_t-115_ID-22.png,22,115
2,0116_t-116_ID-22.png,22,116
2,0117_t-117_ID-22.png,22,117
2,0118_t-118_ID-22.png,22,118
2,0119_t-119_ID-22.png,22,119
2,0120_t-120_ID-22.png,22,120
2,0121_t-220_ID-206.png,206,220
2,0122_t-221_ID-206.png,206,221
2,0123_t-222_ID-206.png,206,222
2,0124_t-223_ID-206.png,206,223
2,0125_t-224_ID-206.png,206,224
2,0126_t-225_ID-206.png,206,225
2,0127_t-226_ID-206.png,206,226
2,0128_t-227_ID-206.png,206,227
2,0129_t-228_ID-206.png,206,228
2,0130_t-229_ID-206.png,206,229
2,0131_t-230_ID-206.png,206,230
2,0132_t-231_ID-206.png,206,231
2,0133_t-232_ID-206.png,206,232
2,0134_t-147_ID-162.png,162,147
2,0135_t-148_ID-162.png,162,148
2,0136_t-149_ID-162.png,162,149
2,0137_t-150_ID-162.png,162,150
2,0138_t-151_ID-162.png,162,151
2,0139_t-22_ID-69.png,69,22
2,0140_t-23_ID-69.png,69,23
2,0141_t-24_ID-69.png,69,24
2,0142_t-25_ID-69.png,69,25
2,0143_t-26_ID-69.png,69,26
2,0144_t-27_ID-69.png,69,27
2,0145_t-28_ID-69.png,69,28
2,0146_t-29_ID-69.png,69,29
2,0147_t-30_ID-69.png,69,30
2,0148_t-31_ID-69.png,69,31
2,0149_t-32_ID-69.png,69,32
2,0150_t-33_ID-69.png,69,33
2,0151_t-34_ID-69.png,69,34
2,0152_t-35_ID-69.png,69,35
2,0153_t-36_ID-69.png,69,36
2,0154_t-37_ID-69.png,69,37
2,0155_t-38_ID-69.png,69,38
2,0156_t-39_ID-69.png,69,39
2,0157_t-40_ID-69.png,69,40
2,0158_t-41_ID-69.png,69,41
2,0159_t-42_ID-69.png,69,42
2,0160_t-166_ID-171.png,171,166
2,0161_t-167_ID-171.png,171,167
2,0162_t-168_ID-171.png,171,168
