Folder,File,image_ID,time_ID
23,0000_t-0_ID-22.png,22,0
23,0001_t-1_ID-22.png,22,1
23,0002_t-2_ID-22.png,22,2
23,0003_t-3_ID-22.png,22,3
23,0004_t-4_ID-22.png,22,4
23,0005_t-5_ID-22.png,22,5
23,0006_t-6_ID-22.png,22,6
23,0007_t-7_ID-22.png,22,7
23,0008_t-8_ID-22.png,22,8
23,0009_t-9_ID-22.png,22,9
23,0010_t-10_ID-22.png,22,10
23,0011_t-11_ID-22.png,22,11
23,0012_t-12_ID-22.png,22,12
23,0013_t-13_ID-22.png,22,13
23,0014_t-14_ID-22.png,22,14
23,0015_t-15_ID-22.png,22,15
23,0016_t-16_ID-22.png,22,16
23,0017_t-17_ID-22.png,22,17
23,0018_t-18_ID-22.png,22,18
23,0019_t-19_ID-22.png,22,19
23,0020_t-20_ID-22.png,22,20
23,0021_t-21_ID-22.png,22,21
23,0022_t-22_ID-22.png,22,22
23,0023_t-23_ID-22.png,22,23
23,0024_t-24_ID-22.png,22,24
23,0025_t-25_ID-22.png,22,25
23,0026_t-26_ID-22.png,22,26
23,0027_t-27_ID-22.png,22,27
23,0028_t-28_ID-22.png,22,28
23,0029_t-29_ID-22.png,22,29
23,0030_t-30_ID-22.png,22,30
23,0031_t-31_ID-22.png,22,31
23,0032_t-32_ID-22.png,22,32
23,0033_t-33_ID-22.png,22,33
23,0034_t-34_ID-22.png,22,34
23,0035_t-35_ID-22.png,22,35
23,0036_t-36_ID-22.png,22,36
23,0037_t-37_ID-22.png,22,37
23,0038_t-38_ID-22.png,22,38
23,0039_t-39_ID-22.png,22,39
23,0040_t-40_ID-22.png,22,40
23,0041_t-41_ID-22.png,22,41
23,0042_t-42_ID-22.png,22,42
23,0043_t-43_ID-22.png,22,43
23,0044_t-44_ID-22.png,22,44
23,0045_t-45_ID-22.png,22,45
23,0046_t-46_ID-22.png,22,46
23,0047_t-47_ID-22.png,22,47
23,0048_t-48_ID-22.png,22,48
23,0049_t-49_ID-22.png,22,49
23,0050_t-50_ID-22.png,22,50
23,0051_t-51_ID-22.png,22,51
23,0052_t-52_ID-22.png,22,52
23,0053_t-53_ID-22.png,22,53
23,0054_t-54_ID-22.png,22,54
23,0055_t-55_ID-22.png,22,55
23,0056_t-56_ID-22.png,22,56
23,0057_t-57_ID-22.png,22,57
23,0058_t-58_ID-22.png,22,58
23,0059_t-59_ID-22.png,22,59
23,0060_t-60_ID-22.png,22,60
23,0061_t-61_ID-22.png,22,61
23,0062_t-62_ID-22.png,22,62
23,0063_t-63_ID-22.png,22,63
23,0064_t-64_ID-22.png,22,64
23,0065_t-65_ID-22.png,22,65
23,0066_t-66_ID-22.png,22,66
23,0067_t-67_ID-22.png,22,67
23,0068_t-68_ID-22.png,22,68
23,0069_t-69_ID-22.png,22,69
23,0070_t-70_ID-22.png,22,70
23,0071_t-71_ID-22.png,22,71
23,0072_t-72_ID-22.png,22,72
23,0073_t-73_ID-22.png,22,73
23,0074_t-74_ID-22.png,22,74
23,0075_t-75_ID-22.png,22,75
23,0076_t-76_ID-22.png,22,76
23,0077_t-77_ID-22.png,22,77
23,0078_t-78_ID-22.png,22,78
23,0079_t-79_ID-22.png,22,79
23,0080_t-80_ID-22.png,22,80
23,0081_t-81_ID-22.png,22,81
23,0082_t-82_ID-22.png,22,82
23,0083_t-83_ID-22.png,22,83
23,0084_t-84_ID-22.png,22,84
23,0085_t-85_ID-22.png,22,85
23,0086_t-86_ID-22.png,22,86
23,0087_t-87_ID-22.png,22,87
23,0088_t-88_ID-22.png,22,88
23,0089_t-89_ID-22.png,22,89
23,0090_t-90_ID-22.png,22,90
23,0091_t-91_ID-22.png,22,91
23,0092_t-92_ID-22.png,22,92
23,0093_t-93_ID-22.png,22,93
23,0094_t-94_ID-22.png,22,94
23,0095_t-95_ID-22.png,22,95
23,0096_t-96_ID-22.png,22,96
23,0097_t-97_ID-22.png,22,97
23,0098_t-98_ID-22.png,22,98
23,0099_t-99_ID-22.png,22,99
23,0100_t-100_ID-22.png,22,100
23,0101_t-101_ID-22.png,22,101
23,0102_t-102_ID-22.png,22,102
23,0103_t-103_ID-22.png,22,103
23,0104_t-104_ID-22.png,22,104
23,0105_t-105_ID-22.png,22,105
23,0106_t-106_ID-22.png,22,106
23,0107_t-107_ID-22.png,22,107
23,0108_t-108_ID-22.png,22,108
23,0109_t-109_ID-22.png,22,109
23,0110_t-194_ID-206.png,206,194
23,0111_t-195_ID-206.png,206,195
23,0112_t-196_ID-206.png,206,196
23,0113_t-197_ID-206.png,206,197
23,0114_t-198_ID-206.png,206,198
23,0115_t-199_ID-206.png,206,199
23,0116_t-200_ID-206.png,206,200
23,0117_t-201_ID-206.png,206,201
23,0118_t-202_ID-206.png,206,202
23,0119_t-203_ID-206.png,206,203
23,0120_t-204_ID-206.png,206,204
23,0121_t-205_ID-206.png,206,205
23,0122_t-206_ID-206.png,206,206
23,0123_t-207_ID-206.png,206,207
23,0124_t-208_ID-206.png,206,208
23,0125_t-209_ID-206.png,206,209
23,0126_t-210_ID-206.png,206,210
23,0127_t-211_ID-206.png,206,211
23,0128_t-212_ID-206.png,206,212
23,0129_t-213_ID-206.png,206,213
23,0130_t-214_ID-206.png,206,214
23,0131_t-215_ID-206.png,206,215
23,0132_t-216_ID-206.png,206,216
23,0133_t-217_ID-206.png,206,217
23,0134_t-218_ID-206.png,206,218
23,0135_t-219_ID-206.png,206,219
23,0136_t-220_ID-206.png,206,220
23,0137_t-221_ID-206.png,206,221
23,0138_t-222_ID-206.png,206,222
23,0139_t-223_ID-206.png,206,223
23,0140_t-224_ID-206.png,206,224
23,0141_t-225_ID-206.png,206,225
23,0142_t-226_ID-206.png,206,226
23,0143_t-227_ID-206.png,206,227
23,0144_t-228_ID-206.png,206,228
23,0145_t-229_ID-206.png,206,229
23,0146_t-230_ID-206.png,206,230
