Folder,File,image_ID,time_ID
32,0000_t-143_ID-318.png,318,143
32,0001_t-144_ID-318.png,318,144
32,0002_t-145_ID-318.png,318,145
32,0003_t-0_ID-22.png,22,0
32,0004_t-1_ID-22.png,22,1
32,0005_t-2_ID-22.png,22,2
32,0006_t-3_ID-22.png,22,3
32,0007_t-4_ID-22.png,22,4
32,0008_t-5_ID-22.png,22,5
32,0009_t-6_ID-22.png,22,6
32,0010_t-7_ID-22.png,22,7
32,0011_t-8_ID-22.png,22,8
32,0012_t-9_ID-22.png,22,9
32,0013_t-10_ID-22.png,22,10
32,0014_t-11_ID-22.png,22,11
32,0015_t-12_ID-22.png,22,12
32,0016_t-13_ID-22.png,22,13
32,0017_t-14_ID-22.png,22,14
32,0018_t-15_ID-22.png,22,15
32,0019_t-16_ID-22.png,22,16
32,0020_t-17_ID-22.png,22,17
32,0021_t-18_ID-22.png,22,18
32,0022_t-19_ID-22.png,22,19
32,0023_t-20_ID-22.png,22,20
32,0024_t-21_ID-22.png,22,21
32,0025_t-22_ID-22.png,22,22
32,0026_t-23_ID-22.png,22,23
32,0027_t-24_ID-22.png,22,24
32,0028_t-25_ID-22.png,22,25
32,0029_t-26_ID-22.png,22,26
32,0030_t-27_ID-22.png,22,27
32,0031_t-28_ID-22.png,22,28
32,0032_t-29_ID-22.png,22,29
32,0033_t-30_ID-22.png,22,30
32,0034_t-31_ID-22.png,22,31
32,0035_t-32_ID-22.png,22,32
32,0036_t-33_ID-22.png,22,33
32,0037_t-34_ID-22.png,22,34
32,0038_t-35_ID-22.png,22,35
32,0039_t-36_ID-22.png,22,36
32,0040_t-37_ID-22.png,22,37
32,0041_t-38_ID-22.png,22,38
32,0042_t-39_ID-22.png,22,39
32,0043_t-40_ID-22.png,22,40
32,0044_t-41_ID-22.png,22,41
32,0045_t-42_ID-22.png,22,42
32,0046_t-43_ID-22.png,22,43
32,0047_t-44_ID-22.png,22,44
32,0048_t-45_ID-22.png,22,45
32,0049_t-46_ID-22.png,22,46
32,0050_t-47_ID-22.png,22,47
32,0051_t-48_ID-22.png,22,48
32,0052_t-49_ID-22.png,22,49
32,0053_t-50_ID-22.png,22,50
32,0054_t-51_ID-22.png,22,51
32,0055_t-52_ID-22.png,22,52
32,0056_t-53_ID-22.png,22,53
32,0057_t-54_ID-22.png,22,54
32,0058_t-55_ID-22.png,22,55
32,0059_t-56_ID-22.png,22,56
32,0060_t-57_ID-22.png,22,57
32,0061_t-58_ID-22.png,22,58
32,0062_t-59_ID-22.png,22,59
32,0063_t-60_ID-22.png,22,60
32,0064_t-61_ID-22.png,22,61
32,0065_t-62_ID-22.png,22,62
32,0066_t-63_ID-22.png,22,63
32,0067_t-64_ID-22.png,22,64
32,0068_t-65_ID-22.png,22,65
32,0069_t-66_ID-22.png,22,66
32,0070_t-67_ID-22.png,22,67
32,0071_t-68_ID-22.png,22,68
32,0072_t-69_ID-22.png,22,69
32,0073_t-70_ID-22.png,22,70
32,0074_t-71_ID-22.png,22,71
32,0075_t-72_ID-22.png,22,72
32,0076_t-73_ID-22.png,22,73
32,0077_t-74_ID-22.png,22,74
32,0078_t-75_ID-22.png,22,75
32,0079_t-76_ID-22.png,22,76
32,0080_t-77_ID-22.png,22,77
32,0081_t-78_ID-22.png,22,78
32,0082_t-79_ID-22.png,22,79
32,0083_t-80_ID-22.png,22,80
32,0084_t-81_ID-22.png,22,81
32,0085_t-82_ID-22.png,22,82
32,0086_t-83_ID-22.png,22,83
32,0087_t-84_ID-22.png,22,84
32,0088_t-85_ID-22.png,22,85
32,0089_t-86_ID-22.png,22,86
32,0090_t-87_ID-22.png,22,87
32,0091_t-88_ID-22.png,22,88
32,0092_t-89_ID-22.png,22,89
32,0093_t-90_ID-22.png,22,90
32,0094_t-91_ID-22.png,22,91
32,0095_t-92_ID-22.png,22,92
32,0096_t-93_ID-22.png,22,93
32,0097_t-94_ID-22.png,22,94
32,0098_t-95_ID-22.png,22,95
32,0099_t-96_ID-22.png,22,96
32,0100_t-97_ID-22.png,22,97
32,0101_t-98_ID-22.png,22,98
32,0102_t-99_ID-22.png,22,99
32,0103_t-100_ID-22.png,22,100
32,0104_t-101_ID-22.png,22,101
32,0105_t-102_ID-22.png,22,102
32,0106_t-103_ID-22.png,22,103
32,0107_t-104_ID-22.png,22,104
32,0108_t-105_ID-22.png,22,105
32,0109_t-106_ID-22.png,22,106
32,0110_t-107_ID-22.png,22,107
32,0111_t-108_ID-22.png,22,108
32,0112_t-109_ID-22.png,22,109
32,0113_t-110_ID-22.png,22,110
32,0114_t-111_ID-22.png,22,111
32,0115_t-112_ID-22.png,22,112
32,0116_t-113_ID-22.png,22,113
32,0117_t-114_ID-22.png,22,114
32,0118_t-115_ID-22.png,22,115
32,0119_t-116_ID-22.png,22,116
32,0120_t-81_ID-206.png,206,81
32,0121_t-82_ID-206.png,206,82
32,0122_t-83_ID-206.png,206,83
32,0123_t-84_ID-206.png,206,84
32,0124_t-85_ID-206.png,206,85
32,0125_t-86_ID-206.png,206,86
32,0126_t-87_ID-206.png,206,87
32,0127_t-88_ID-206.png,206,88
32,0128_t-89_ID-206.png,206,89
32,0129_t-90_ID-206.png,206,90
32,0130_t-91_ID-206.png,206,91
32,0131_t-92_ID-206.png,206,92
32,0132_t-93_ID-206.png,206,93
32,0133_t-94_ID-206.png,206,94
32,0134_t-95_ID-206.png,206,95
32,0135_t-96_ID-206.png,206,96
32,0136_t-97_ID-206.png,206,97
32,0137_t-98_ID-206.png,206,98
32,0138_t-99_ID-206.png,206,99
32,0139_t-100_ID-206.png,206,100
32,0140_t-101_ID-206.png,206,101
32,0141_t-102_ID-206.png,206,102
32,0142_t-103_ID-206.png,206,103
32,0143_t-104_ID-206.png,206,104
32,0144_t-105_ID-206.png,206,105
32,0145_t-106_ID-206.png,206,106
32,0146_t-107_ID-206.png,206,107
32,0147_t-108_ID-206.png,206,108
32,0148_t-109_ID-206.png,206,109
32,0149_t-110_ID-206.png,206,110
32,0150_t-111_ID-206.png,206,111
32,0151_t-112_ID-206.png,206,112
32,0152_t-113_ID-206.png,206,113
32,0153_t-114_ID-206.png,206,114
32,0154_t-115_ID-206.png,206,115
32,0155_t-116_ID-206.png,206,116
32,0156_t-117_ID-206.png,206,117
32,0157_t-118_ID-206.png,206,118
32,0158_t-119_ID-206.png,206,119
32,0159_t-120_ID-206.png,206,120
32,0160_t-121_ID-206.png,206,121
32,0161_t-122_ID-206.png,206,122
32,0162_t-123_ID-206.png,206,123
32,0163_t-124_ID-206.png,206,124
32,0164_t-125_ID-206.png,206,125
32,0165_t-126_ID-206.png,206,126
32,0166_t-127_ID-206.png,206,127
32,0167_t-128_ID-206.png,206,128
32,0168_t-129_ID-206.png,206,129
32,0169_t-130_ID-206.png,206,130
32,0170_t-131_ID-206.png,206,131
32,0171_t-132_ID-206.png,206,132
32,0172_t-133_ID-206.png,206,133
32,0173_t-134_ID-206.png,206,134
32,0174_t-135_ID-206.png,206,135
32,0175_t-136_ID-206.png,206,136
32,0176_t-137_ID-206.png,206,137
32,0177_t-138_ID-206.png,206,138
32,0178_t-139_ID-206.png,206,139
32,0179_t-140_ID-206.png,206,140
32,0180_t-141_ID-206.png,206,141
32,0181_t-142_ID-206.png,206,142
32,0182_t-143_ID-206.png,206,143
32,0183_t-144_ID-206.png,206,144
32,0184_t-145_ID-206.png,206,145
32,0185_t-146_ID-206.png,206,146
