Folder,File,image_ID,time_ID
24,0000_t-0_ID-22.png,22,0
24,0001_t-1_ID-22.png,22,1
24,0002_t-2_ID-22.png,22,2
24,0003_t-3_ID-22.png,22,3
24,0004_t-4_ID-22.png,22,4
24,0005_t-5_ID-22.png,22,5
24,0006_t-6_ID-22.png,22,6
24,0007_t-7_ID-22.png,22,7
24,0008_t-8_ID-22.png,22,8
24,0009_t-9_ID-22.png,22,9
24,0010_t-10_ID-22.png,22,10
24,0011_t-11_ID-22.png,22,11
24,0012_t-12_ID-22.png,22,12
24,0013_t-13_ID-22.png,22,13
24,0014_t-14_ID-22.png,22,14
24,0015_t-15_ID-22.png,22,15
24,0016_t-16_ID-22.png,22,16
24,0017_t-17_ID-22.png,22,17
24,0018_t-18_ID-22.png,22,18
24,0019_t-19_ID-22.png,22,19
24,0020_t-20_ID-22.png,22,20
24,0021_t-21_ID-22.png,22,21
24,0022_t-22_ID-22.png,22,22
24,0023_t-23_ID-22.png,22,23
24,0024_t-24_ID-22.png,22,24
24,0025_t-25_ID-22.png,22,25
24,0026_t-26_ID-22.png,22,26
24,0027_t-27_ID-22.png,22,27
24,0028_t-28_ID-22.png,22,28
24,0029_t-29_ID-22.png,22,29
24,0030_t-30_ID-22.png,22,30
24,0031_t-31_ID-22.png,22,31
24,0032_t-32_ID-22.png,22,32
24,0033_t-33_ID-22.png,22,33
24,0034_t-34_ID-22.png,22,34
24,0035_t-35_ID-22.png,22,35
24,0036_t-36_ID-22.png,22,36
24,0037_t-37_ID-22.png,22,37
24,0038_t-38_ID-22.png,22,38
24,0039_t-39_ID-22.png,22,39
24,0040_t-40_ID-22.png,22,40
24,0041_t-41_ID-22.png,22,41
24,0042_t-42_ID-22.png,22,42
24,0043_t-43_ID-22.png,22,43
24,0044_t-44_ID-22.png,22,44
24,0045_t-45_ID-22.png,22,45
24,0046_t-46_ID-22.png,22,46
24,0047_t-47_ID-22.png,22,47
24,0048_t-48_ID-22.png,22,48
24,0049_t-49_ID-22.png,22,49
24,0050_t-50_ID-22.png,22,50
24,0051_t-51_ID-22.png,22,51
24,0052_t-52_ID-22.png,22,52
24,0053_t-53_ID-22.png,22,53
24,0054_t-54_ID-22.png,22,54
24,0055_t-55_ID-22.png,22,55
24,0056_t-56_ID-22.png,22,56
24,0057_t-57_ID-22.png,22,57
24,0058_t-58_ID-22.png,22,58
24,0059_t-59_ID-22.png,22,59
24,0060_t-60_ID-22.png,22,60
24,0061_t-61_ID-22.png,22,61
24,0062_t-62_ID-22.png,22,62
24,0063_t-63_ID-22.png,22,63
24,0064_t-64_ID-22.png,22,64
24,0065_t-65_ID-22.png,22,65
24,0066_t-66_ID-22.png,22,66
24,0067_t-67_ID-22.png,22,67
24,0068_t-68_ID-22.png,22,68
24,0069_t-69_ID-22.png,22,69
24,0070_t-70_ID-22.png,22,70
24,0071_t-71_ID-22.png,22,71
24,0072_t-72_ID-22.png,22,72
24,0073_t-73_ID-22.png,22,73
24,0074_t-74_ID-22.png,22,74
24,0075_t-75_ID-22.png,22,75
24,0076_t-76_ID-22.png,22,76
24,0077_t-77_ID-22.png,22,77
24,0078_t-78_ID-22.png,22,78
24,0079_t-79_ID-22.png,22,79
24,0080_t-80_ID-22.png,22,80
24,0081_t-81_ID-22.png,22,81
24,0082_t-82_ID-22.png,22,82
24,0083_t-83_ID-22.png,22,83
24,0084_t-84_ID-22.png,22,84
24,0085_t-85_ID-22.png,22,85
24,0086_t-86_ID-22.png,22,86
24,0087_t-87_ID-22.png,22,87
24,0088_t-88_ID-22.png,22,88
24,0089_t-89_ID-22.png,22,89
24,0090_t-90_ID-22.png,22,90
24,0091_t-91_ID-22.png,22,91
24,0092_t-92_ID-22.png,22,92
24,0093_t-93_ID-22.png,22,93
24,0094_t-94_ID-22.png,22,94
24,0095_t-95_ID-22.png,22,95
24,0096_t-96_ID-22.png,22,96
24,0097_t-97_ID-22.png,22,97
24,0098_t-98_ID-22.png,22,98
24,0099_t-99_ID-22.png,22,99
24,0100_t-100_ID-22.png,22,100
24,0101_t-101_ID-22.png,22,101
24,0102_t-102_ID-22.png,22,102
24,0103_t-103_ID-22.png,22,103
24,0104_t-104_ID-22.png,22,104
24,0105_t-105_ID-22.png,22,105
24,0106_t-106_ID-22.png,22,106
24,0107_t-107_ID-22.png,22,107
24,0108_t-108_ID-22.png,22,108
24,0109_t-109_ID-22.png,22,109
24,0110_t-110_ID-22.png,22,110
24,0111_t-111_ID-22.png,22,111
24,0112_t-112_ID-22.png,22,112
24,0113_t-113_ID-22.png,22,113
24,0114_t-114_ID-22.png,22,114
24,0115_t-115_ID-22.png,22,115
24,0116_t-116_ID-22.png,22,116
24,0117_t-117_ID-22.png,22,117
24,0118_t-118_ID-22.png,22,118
24,0119_t-119_ID-22.png,22,119
24,0120_t-120_ID-22.png,22,120
24,0121_t-121_ID-22.png,22,121
24,0122_t-122_ID-22.png,22,122
24,0123_t-123_ID-22.png,22,123
24,0124_t-124_ID-22.png,22,124
24,0125_t-125_ID-22.png,22,125
24,0126_t-149_ID-206.png,206,149
24,0127_t-150_ID-206.png,206,150
24,0128_t-151_ID-206.png,206,151
24,0129_t-152_ID-206.png,206,152
24,0130_t-153_ID-206.png,206,153
24,0131_t-154_ID-206.png,206,154
24,0132_t-155_ID-206.png,206,155
24,0133_t-156_ID-206.png,206,156
24,0134_t-109_ID-162.png,162,109
24,0135_t-110_ID-162.png,162,110
24,0136_t-111_ID-162.png,162,111
24,0137_t-112_ID-162.png,162,112
24,0138_t-113_ID-162.png,162,113
24,0139_t-114_ID-162.png,162,114
24,0140_t-115_ID-162.png,162,115
24,0141_t-116_ID-162.png,162,116
24,0142_t-117_ID-162.png,162,117
24,0143_t-118_ID-162.png,162,118
24,0144_t-119_ID-162.png,162,119
24,0145_t-120_ID-162.png,162,120
24,0146_t-121_ID-162.png,162,121
24,0147_t-122_ID-162.png,162,122
24,0148_t-123_ID-162.png,162,123
24,0149_t-124_ID-162.png,162,124
24,0150_t-125_ID-162.png,162,125
24,0151_t-126_ID-162.png,162,126
24,0152_t-127_ID-162.png,162,127
24,0153_t-128_ID-162.png,162,128
24,0154_t-129_ID-162.png,162,129
24,0155_t-130_ID-162.png,162,130
24,0156_t-131_ID-162.png,162,131
24,0157_t-132_ID-162.png,162,132
24,0158_t-133_ID-162.png,162,133
24,0159_t-134_ID-162.png,162,134
24,0160_t-135_ID-162.png,162,135
24,0161_t-136_ID-162.png,162,136
24,0162_t-137_ID-162.png,162,137
24,0163_t-138_ID-162.png,162,138
24,0164_t-139_ID-162.png,162,139
24,0165_t-140_ID-162.png,162,140
24,0166_t-141_ID-162.png,162,141
24,0167_t-142_ID-162.png,162,142
24,0168_t-143_ID-162.png,162,143
24,0169_t-144_ID-162.png,162,144
24,0170_t-145_ID-162.png,162,145
24,0171_t-146_ID-162.png,162,146
24,0172_t-147_ID-162.png,162,147
24,0173_t-148_ID-162.png,162,148
24,0174_t-149_ID-162.png,162,149
24,0175_t-150_ID-162.png,162,150
24,0176_t-151_ID-162.png,162,151
24,0177_t-152_ID-162.png,162,152
24,0178_t-153_ID-162.png,162,153
24,0179_t-154_ID-162.png,162,154
24,0180_t-155_ID-162.png,162,155
24,0181_t-156_ID-162.png,162,156
24,0182_t-157_ID-162.png,162,157
24,0183_t-158_ID-162.png,162,158
24,0184_t-159_ID-162.png,162,159
24,0185_t-160_ID-162.png,162,160
24,0186_t-161_ID-162.png,162,161
24,0187_t-162_ID-162.png,162,162
24,0188_t-163_ID-162.png,162,163
24,0189_t-164_ID-162.png,162,164
24,0190_t-165_ID-162.png,162,165
24,0191_t-166_ID-162.png,162,166
24,0192_t-167_ID-162.png,162,167
24,0193_t-168_ID-162.png,162,168
24,0194_t-169_ID-162.png,162,169
24,0195_t-170_ID-162.png,162,170
24,0196_t-171_ID-162.png,162,171
24,0197_t-172_ID-162.png,162,172
24,0198_t-173_ID-162.png,162,173
24,0199_t-174_ID-162.png,162,174
24,0200_t-175_ID-162.png,162,175
24,0201_t-176_ID-162.png,162,176
24,0202_t-177_ID-162.png,162,177
24,0203_t-178_ID-162.png,162,178
24,0204_t-179_ID-162.png,162,179
24,0205_t-180_ID-162.png,162,180
24,0206_t-181_ID-162.png,162,181
24,0207_t-182_ID-162.png,162,182
24,0208_t-183_ID-162.png,162,183
24,0209_t-184_ID-162.png,162,184
24,0210_t-185_ID-162.png,162,185
24,0211_t-186_ID-162.png,162,186
24,0212_t-187_ID-162.png,162,187
24,0213_t-188_ID-162.png,162,188
24,0214_t-189_ID-162.png,162,189
24,0215_t-190_ID-162.png,162,190
24,0216_t-191_ID-162.png,162,191
24,0217_t-192_ID-162.png,162,192
24,0218_t-193_ID-162.png,162,193
24,0219_t-194_ID-162.png,162,194
24,0220_t-195_ID-162.png,162,195
24,0221_t-196_ID-162.png,162,196
24,0222_t-197_ID-162.png,162,197
24,0223_t-198_ID-162.png,162,198
24,0224_t-199_ID-162.png,162,199
24,0225_t-200_ID-162.png,162,200
24,0226_t-201_ID-162.png,162,201
24,0227_t-202_ID-162.png,162,202
24,0228_t-203_ID-162.png,162,203
24,0229_t-204_ID-162.png,162,204
24,0230_t-205_ID-162.png,162,205
24,0231_t-206_ID-162.png,162,206
24,0232_t-207_ID-162.png,162,207
24,0233_t-208_ID-162.png,162,208
24,0234_t-209_ID-162.png,162,209
24,0235_t-210_ID-162.png,162,210
24,0236_t-211_ID-162.png,162,211
24,0237_t-212_ID-162.png,162,212
24,0238_t-213_ID-162.png,162,213
24,0239_t-214_ID-162.png,162,214
24,0240_t-215_ID-162.png,162,215
24,0241_t-216_ID-162.png,162,216
24,0242_t-217_ID-162.png,162,217
24,0243_t-218_ID-162.png,162,218
24,0244_t-219_ID-162.png,162,219
24,0245_t-220_ID-162.png,162,220
24,0246_t-221_ID-162.png,162,221
24,0247_t-222_ID-162.png,162,222
24,0248_t-223_ID-162.png,162,223
24,0249_t-224_ID-162.png,162,224
24,0250_t-225_ID-162.png,162,225
24,0251_t-226_ID-162.png,162,226
24,0252_t-227_ID-162.png,162,227
24,0253_t-228_ID-162.png,162,228
24,0254_t-229_ID-162.png,162,229
24,0255_t-230_ID-162.png,162,230
24,0256_t-231_ID-162.png,162,231
24,0257_t-232_ID-162.png,162,232
24,0258_t-233_ID-162.png,162,233
24,0259_t-234_ID-162.png,162,234
24,0260_t-235_ID-162.png,162,235
24,0261_t-236_ID-162.png,162,236
24,0262_t-237_ID-162.png,162,237
